time,double_support,RT_single_support,LT_single_support,Pelvis_A_X,Pelvis_A_Y,Pelvis_A_Z,Lower spine_A_X,Lower spine_A_Y,Lower spine_A_Z,Upper spine_A_X,Upper spine_A_Y,Upper spine_A_Z,Pelvis_Gyro_X,Pelvis_Gyro_Y,Pelvis_Gyro_Z,Lower spine_Gyro_X,Lower spine_Gyro_Y,Lower spine_Gyro_Z,Upper spine_Gyro_X,Upper spine_Gyro_Y,Upper spine_Gyro_Z
5.94,0,0,1,7.0102224609375,-1.5059528439931151,1.886630908203125,8.33182177734375,0.7128735442747485,0.4548983154296875,10.09395419921875,-0.805050308264314,3.31118089624126,24.796875,-3.65625,-12.5703125,-9.203125,1.110351563,-21.625,-9.75,1.96875,-29.5
5.945,0,0,1,7.120355737795021,-1.608903515625,1.905784521484375,8.475473876953124,0.5662286926024365,0.468964250164718,10.3716815967002,-0.9409212524904396,3.21780703125,28.5625,-1.482421875,-12.34375,4.046875,0.4379882813,-25.984375,-10.859375,2.962890625,-33.25
5.95,0,0,1,7.2735846440450205,-1.571793389769995,1.7992425477300051,8.63827958984375,0.2882020247984045,0.5446808777100636,10.19929907716895,-1.0624269862652949,3.11725056201377,32.0,-0.1885986328,-11.7578125,13.703125,0.4047851563,-29.296875,-12.265625,4.2265625,-36.4375
5.955,0,0,1,7.48906279296875,-1.39581956811626,1.6232687260762702,8.78672009326377,-0.08349778289917506,0.6404489441163135,9.600748657716895,-1.1312602843012451,3.0430303103037604,32.90625,1.061523438,-10.625,21.609375,1.241210938,-31.578125,-13.890625,5.63671875,-38.375
5.96,0,0,1,7.7236945561543955,-1.166574758604675,1.4221557866231451,8.8872765625,-0.485424386608938,0.702698187280376,8.801085302734375,-1.152808098997485,2.997540478515625,31.78125,2.22265625,-9.203125,28.625,3.10546875,-34.125,-15.4375,7.19921875,-39.75
5.965,0,0,1,8.044517578125,-0.9038111267335011,1.2569558713368651,8.90164177295127,-0.8810662109375,0.7422025146484376,7.958326318359375,-1.12467622991969,2.99035787328999,28.515625,3.853515625,-6.9140625,34.5,5.26953125,-35.78125,-17.0625,8.6171875,-40.625
5.97,0,0,1,8.327033374513771,-0.5764040496948755,1.19829793078562,8.84418093310752,-1.237802258055615,0.741005413842876,7.225700610841895,-1.07798929742406,3.0119056889668947,22.609375,4.9609375,-3.888671875,38.59375,6.734375,-36.1875,-18.40625,9.6015625,-40.90625
5.975,0,0,1,8.623914380373146,-0.313041867077688,1.1821370697634401,8.719682446779396,-1.54545717126311,0.7062894897951271,6.66066901904502,-1.040879171569055,3.08373173828125,15.484375,5.21875,-0.8725585938,42.0625,8.0390625,-34.34375,-19.40625,10.609375,-40.4375
5.98,0,0,1,8.820238916015626,-0.16804302904979798,1.20129068304469,8.547299927248146,-1.8339584721700202,0.6566098053346265,6.3159039799825205,-1.00676179797312,3.145980981935645,8.796875,4.84375,3.12890625,44.0625,9.625,-30.6875,-19.09375,11.921875,-39.28125
5.985,0,0,1,8.930372192873145,-0.1519569865889285,1.279700787721265,8.37012900390625,-2.12006556970061,0.6236895324461865,6.177040283203125,-1.000776294435645,3.227383837890625,4.23046875,4.84765625,7.21484375,44.46875,11.6796875,-25.421875,-17.84375,13.296875,-37.25
5.99,0,0,1,8.88248815967002,-0.2099415580289825,1.307234106935645,8.21690009765625,-2.38103355139314,0.5997475158446239,6.162675073732521,-0.987009634828455,3.282450476319385,0.9453125,4.53515625,11.8125,42.78125,14.5546875,-19.5625,-16.015625,14.9140625,-34.625
5.995,0,0,1,8.72925925342002,-0.4037222549377185,1.2725181824956302,8.015787158203125,-2.5905261967793947,0.546177253741532,6.272808349609375,-0.9696516724123145,3.342305517578125,-1.72265625,3.396484375,16.703125,38.53125,17.78125,-14.3046875,-14.2578125,16.046875,-31.625
6.0,0,0,1,8.513781103515624,-0.7924807495607521,1.2210428471700199,7.809885815920021,-2.729389892578125,0.5371989974546545,6.3877300292968755,-0.9361328491701271,3.418919970703125,-3.486328125,2.232421875,20.703125,32.5625,20.390625,-9.4453125,-13.0234375,16.40625,-28.90625
6.005,0,0,1,8.317456567873146,-1.246181963988745,1.1629834564821901,7.60398447265625,-2.724601489748145,0.513256980853092,6.512228515625,-0.880467660485686,3.4907460209981447,-3.890625,1.890625,23.171875,24.4375,22.078125,-5.57421875,-12.1796875,15.5390625,-26.203125
6.01,0,0,1,8.111555224609376,-1.593341204466235,1.1091139187609251,7.398083130373146,-2.6503812380381353,0.4964975692810315,6.651092212404396,-0.813430014001311,3.52665904516499,-3.908203125,2.193359375,23.84375,15.515625,21.796875,-3.0546875,-11.4140625,14.203125,-24.21875
6.015,0,0,1,7.958326318359375,-1.79445414391936,1.06781394092002,7.2352774174825205,-2.458845105225635,0.43514615169662346,6.7660138920918955,-0.814028564453125,3.5625720703125,-4.0078125,2.517578125,22.03125,6.8984375,19.953125,-1.684570313,-11.15625,12.6875,-22.296875
6.02,0,0,1,7.891288671875,-1.782483135863745,1.0342951171875001,7.158662964357521,-2.179920611940015,0.3375824341310645,6.9336080078125,-0.7679401825073755,3.5314474489756353,-3.662109375,3.02734375,18.703125,-0.4372558594,17.25,-1.489257813,-11.0390625,11.828125,-20.703125
6.025,0,0,1,7.91044228515625,-1.63404263342439,0.9846154324328,7.1634513671875,-1.85550628686626,0.234482125082359,7.077260107421875,-0.7619546783815015,3.50750543188374,-2.66796875,3.46484375,14.4921875,-5.81640625,14.5,-1.4140625,-11.0546875,11.6953125,-19.6875
6.03,0,0,1,8.054094384765625,-1.35392103845061,0.910395181311189,7.302315063966896,-1.48919343310752,0.160411511279502,7.2352774174825205,-0.717661947595061,3.533841650390625,-1.014648438,3.759765625,11.0,-8.53125,12.4765625,-1.413085938,-10.7109375,11.8125,-19.375
6.035,0,0,1,8.288726147951271,-1.1504138975824951,0.760159027124126,7.551312036623146,-1.14323129235686,0.1132008472856345,7.431601953125,-0.686537326062063,3.586514087404395,0.6499023438,3.84375,8.1484375,-8.375,11.0234375,-0.9262695313,-9.7734375,11.734375,-19.0625
6.04,0,0,1,8.58081875,-0.9534908111940016,0.618901129125874,7.915230688966895,-0.8409633331176245,0.133252286146539,7.64229169921875,-0.6440402466310645,3.624821313966895,2.291015625,4.15625,6.35546875,-4.9296875,10.0859375,-0.2844238281,-8.4921875,11.328125,-19.453125
6.045,0,0,1,8.82502731982627,-0.8056488586180615,0.5150526321104675,8.327033374513771,-0.6212953308350635,0.1731307075960175,7.83382783203125,-0.6200982300295019,3.6463691286631352,3.73828125,4.3828125,5.65625,-0.01608276367,9.4765625,0.03753662109,-7.01953125,10.6015625,-19.890625
6.05,0,0,1,9.026140259279396,-0.7487865692261255,0.45878889317034555,8.6957404296875,-0.47465047916275155,0.22131401592698302,8.06367119140625,-0.648230099499563,3.624821313966895,5.3046875,4.859375,5.38671875,6.94921875,9.1640625,0.1134643555,-5.88671875,9.75,-19.96875
6.055,0,0,1,9.145850341796875,-0.782903942920127,0.444124407983501,9.006986645998145,-0.42407296902452996,0.277727392578125,8.274360937500001,-0.6715735656493115,3.58172568359375,7.72265625,5.3125,5.671875,14.6484375,9.3671875,-0.4291992188,-5.39453125,9.1015625,-19.8125
6.06,0,0,1,9.126696728515626,-0.784699594079436,0.433949050891062,9.236830005373145,-0.45370121462412605,0.29643209302051454,8.4658970703125,-0.7481880187743115,3.5290532475606446,10.359375,5.94921875,6.06640625,22.484375,9.5625,-1.166015625,-4.15625,8.828125,-19.0
6.065,0,0,1,9.083601099123145,-0.7894879973997485,0.4231751434448755,9.390058911623145,-0.5129577057252516,0.2896984009279395,8.585607153810646,-0.8319850769288135,3.4524387944356447,12.2734375,6.12109375,7.234375,29.5,10.453125,-1.694335938,-3.064453125,8.8359375,-18.515625
6.07,0,0,1,8.963891015625,-0.7475894684205641,0.39384617307118647,9.466673364748145,-0.657806906140188,0.29284079060383,8.657433203125,-0.9355342987183131,3.39018955078125,13.5625,5.9453125,8.328125,35.65625,11.484375,-2.1953125,-1.518554688,8.9765625,-17.640625
6.075,0,0,1,8.853757739748145,-0.6847416748046875,0.3591302490234375,9.471461767578125,-0.82360537109375,0.2491466102692035,8.65264480029502,-0.981622681154395,3.29202728296001,14.34375,5.3125,9.109375,40.5625,12.484375,-2.4921875,0.0446472168,9.09375,-16.75
6.08,0,0,1,8.7723548828125,-0.638653292858938,0.3142389678832495,9.394847314453125,-1.00676179797312,0.17283143237011048,8.59997236328125,-1.01035310107627,3.22020123266499,15.4921875,4.56640625,10.0234375,44.125,13.2890625,-3.193359375,1.455078125,9.171875,-15.9765625
6.085,0,0,1,8.75320126953125,-0.532709869360249,0.275333190967002,9.270348828125,-1.16537765789718,0.09614216041902045,8.513781103515624,-0.9762357268919359,3.13640417529502,16.765625,3.99609375,10.546875,46.125,13.2265625,-4.26171875,2.24609375,9.4453125,-15.1953125
6.09,0,0,1,8.73404765625,-0.39205052181381095,0.227449157763877,9.107543115234375,-1.2713210817881349,-0.00279635272020699,8.394071020998146,-0.9337386474609375,3.06697232641499,18.0,3.267578125,10.7421875,47.3125,13.0859375,-5.32421875,2.2578125,9.0234375,-14.5234375
6.095,0,0,1,8.72925925342002,-0.2448071197877515,0.1861491790403735,8.935160595703126,-1.3407529296875,-0.1211316402818375,8.245630517578125,-0.8511386902100635,3.016694091796875,18.5625,2.546875,10.78125,47.09375,12.8671875,-6.66015625,2.12109375,9.0234375,-13.875
6.1,0,0,1,8.72925925342002,-0.09053075027649694,0.1246481239410785,8.757989673341896,-1.33237322375437,-0.2148795989622485,8.092401611328125,-0.754173522998252,3.00711728515625,18.59375,1.801757813,10.3359375,46.4375,12.671875,-8.046875,1.96875,8.953125,-13.5859375
6.105,0,0,1,8.69095202685752,-0.027103110981523848,0.1440261935927255,8.59997236328125,-1.248576165403735,-0.262913269778327,7.967903125,-0.648828649951377,2.997540478515625,18.625,1.072265625,9.640625,45.1875,12.234375,-9.734375,2.771484375,8.578125,-13.375
6.11,0,0,1,8.633491187013771,0.01574000545026875,0.130483990453999,8.4658970703125,-1.093551608582825,-0.294187529022345,7.838616235841895,-0.539293923937937,2.9688100585937502,19.59375,0.8125,8.5390625,43.375,12.03125,-10.9140625,3.3828125,8.296875,-13.2578125
6.115,0,0,1,8.552088330078124,-0.06004208850538815,0.1262193187299905,8.398859423828124,-0.9307458953980006,-0.34117373654774896,7.747636572265625,-0.42556934505599847,2.91134921875,21.546875,0.6811523438,6.64453125,41.59375,11.6015625,-11.6640625,4.09375,7.9453125,-13.15625
6.12,0,0,1,8.475473876953124,-0.09958382529139799,0.1352723937743115,8.322244970703125,-0.749983670031687,-0.3402759109680945,7.69496413623252,-0.3366846084533435,2.86825358935752,24.359375,0.5493164063,4.75390625,39.8125,11.0859375,-12.09375,4.578125,7.109375,-13.3046875
6.125,0,0,1,8.42280144092002,-0.18674772949218751,0.121281277894791,8.288726147951271,-0.565330867022782,-0.36391865234375,7.6853873295918955,-0.2515408118803265,2.8275521603993647,28.171875,0.583984375,2.59765625,38.53125,11.0390625,-11.84375,4.6796875,6.21875,-13.53125
6.13,0,0,1,8.365340601076271,-0.256329215200639,0.1052700542894315,8.283937744140625,-0.4300584732484705,-0.33219548035893803,7.71890615234375,-0.20275895309754702,2.770091320555615,32.1875,0.8432617188,0.7797851563,37.65625,10.6640625,-11.4609375,4.640625,5.29296875,-14.0703125
6.135,0,0,1,8.341398583984375,-0.3112462158203125,0.1019032081450775,8.288726147951271,-0.328903453070094,-0.3429693878051245,7.800309009279395,-0.17283143237011048,2.7581203125,36.125,1.346679688,-0.4831542969,36.90625,10.546875,-10.921875,4.8046875,4.6328125,-14.265625
6.14,0,0,1,8.317456567873146,-0.32022447200912346,0.065391632839953,8.336610181154395,-0.237175601919389,-0.32980127864974845,7.900865478515625,-0.16804302904979798,2.74136090063374,38.6875,1.59375,-1.444335938,36.21875,10.4453125,-10.59375,5.3671875,4.109375,-14.8828125
6.145,0,0,1,8.317456567873146,-0.312742591851781,-0.024783728118037703,8.37012900390625,-0.1939303345216895,-0.342370837451377,7.977479931640625,-0.176422734786795,2.731784093993115,39.71875,1.418945313,-1.918945313,35.53125,10.640625,-10.5078125,5.96875,4.2109375,-14.890625
6.15,0,0,1,8.336610181154395,-0.376488211047312,-0.06595277385420535,8.403647827638771,-0.1517325302185315,-0.379480963110249,8.044517578125,-0.169988317920127,2.746149304444385,40.15625,0.9057617188,-2.0625,35.0,10.7265625,-10.3828125,6.75,4.4140625,-15.078125
6.155,0,0,1,8.40843623046875,-0.427664271539281,-0.118961894943045,8.441955054201271,-0.1385644210631555,-0.3624222763122815,8.10197841796875,-0.1651999145998145,2.75333190967002,41.34375,0.5913085938,-2.021484375,34.40625,10.4921875,-10.4765625,7.33984375,4.40234375,-15.0625
6.16,0,0,1,8.470685474123146,-0.5024830734069055,-0.233883574630545,8.46110866748252,-0.1194108077819055,-0.3561374969605005,8.130708837890625,-0.147542677350033,2.73896669921875,42.71875,0.0810546875,-1.877929688,34.09375,10.3671875,-10.296875,8.0234375,4.10546875,-14.9375
6.165,0,0,1,8.53772312060752,-0.580294627337467,-0.363320101891936,8.494627490234375,-0.1295861648743445,-0.38726211849349845,8.149862451171876,-0.137965870709408,2.72220728735249,43.78125,0.02450561523,-1.548828125,34.25,10.125,-10.1796875,8.078125,3.30859375,-14.7421875
6.17,0,0,1,8.59997236328125,-0.6919242798341896,-0.4384381789854675,8.508992700685646,-0.1520318054444385,-0.43634325260025153,8.130708837890625,-0.1030254901931955,2.72220728735249,44.40625,-0.2961425781,-1.319335938,34.65625,10.1796875,-10.40625,7.88671875,2.294921875,-14.5
6.175,0,0,1,8.657433203125,-0.8379705810546875,-0.498293220538407,8.46110866748252,-0.19123685758659298,-0.42167876741340704,8.13549724170127,-0.07511807708372485,2.686294263185645,44.15625,-0.7553710938,-1.161132813,35.28125,10.15625,-10.65625,7.6484375,1.603515625,-14.0078125
6.18,0,0,1,8.6957404296875,-0.99838209203999,-0.4644751220703125,8.413224634279395,-0.24286183091742253,-0.39833530116559196,8.106766821779395,-0.0451157375301983,2.655169640868115,43.65625,-1.287109375,-1.004882813,35.78125,9.625,-11.3125,7.5,1.116210938,-13.3359375
6.185,0,0,1,8.681375220216896,-1.215655892515295,-0.32980127864974845,8.350975390625,-0.303165785211156,-0.392649072265625,8.054094384765625,-0.0480710802046069,2.6192566167012696,42.875,-2.04296875,-1.6875,36.875,9.078125,-11.8671875,7.2578125,1.005859375,-12.53125
6.19,0,0,1,8.657433203125,-1.420958684934985,-0.1646013641480005,8.288726147951271,-0.38696284336565806,-0.34117373654774896,7.977479931640625,-0.06296002178146169,2.6096798100606446,41.75,-2.72265625,-2.029296875,37.75,8.4375,-12.28125,7.02734375,0.6508789063,-11.90625
6.195,0,0,1,8.657433203125,-1.67474406140188,-0.00840776286076916,8.202534888185646,-0.43155484927993903,-0.3462614150939685,7.900865478515625,-0.0688707071302789,2.6503812380381353,40.75,-3.693359375,-2.11328125,39.125,7.83203125,-12.6640625,6.85546875,0.6899414063,-11.5703125
6.2,0,0,1,8.63827958984375,-1.9620482606206302,0.09591770400939685,8.15465085498252,-0.5087678527586865,-0.354341845703125,7.781155395998145,-0.125545949520733,2.68390006078999,40.9375,-4.0390625,-1.89453125,40.25,7.37109375,-12.453125,7.0,0.42578125,-11.109375
6.205,0,0,1,8.604760767091895,-2.20266552734375,0.09554360999662641,8.13549724170127,-0.5563526107359045,-0.37798458707878047,7.6997525390625,-0.135422031387265,2.743755103029395,43.5,-4.296875,-1.732421875,41.125,7.109375,-12.15625,7.33203125,-0.03805541992,-10.953125
6.21,0,0,1,8.566453540529395,-2.322375610841895,-0.011157353825702349,8.17859287109375,-0.5952583877502186,-0.377086761499126,7.63750329638877,-0.16849194179059201,2.7964275390625,47.78125,-4.78125,-1.725585938,42.1875,6.9453125,-11.6875,8.0546875,-0.5366210938,-10.4921875
6.215,0,0,1,8.585607153810646,-2.2960393923350098,-0.20485387958082948,8.25520732421875,-0.6500257507569386,-0.3809773391417175,7.65665690967002,-0.2036567786772015,2.87064779077251,54.09375,-4.4609375,-2.498046875,42.90625,6.59375,-11.1953125,9.0859375,-1.243164063,-10.4921875
6.22,0,0,1,8.6191259765625,-2.0685902343750002,-0.5321113190065015,8.37012900390625,-0.711676443469187,-0.45579614100934196,7.728482958984375,-0.2217629287658435,2.88980140405376,59.21875,-4.4921875,-3.869140625,43.9375,6.44140625,-10.5625,10.125,-1.98046875,-10.4375
6.225,0,0,1,8.65264480029502,-1.6424223393575201,-0.7104793426636256,8.571241943359375,-0.7422025146484376,-0.5398924743897511,7.87213505859375,-0.24181436772481452,2.8371289670399897,59.46875,-5.53515625,-4.83984375,44.71875,6.8515625,-10.0859375,10.4296875,-3.2109375,-10.5546875
6.23,0,0,1,8.6957404296875,-1.352723937743115,-0.7451952667113745,8.76756647998252,-0.7613561279296875,-0.5024830734069055,8.09719001513877,-0.234781400308266,2.762908716310645,55.8125,-6.91796875,-5.140625,45.03125,6.73828125,-9.609375,10.4765625,-4.7578125,-10.875
6.235,0,0,1,8.757989673341896,-1.2330138552256351,-0.776319888342439,8.93994899951377,-0.7936778503663136,-0.408510658258031,8.398859423828124,-0.23253683621203,2.705447876466895,52.84375,-7.1953125,-4.984375,45.03125,6.01171875,-8.90625,10.65625,-5.8046875,-10.9140625
6.24,0,0,1,8.8489693359375,-1.248576165403735,-0.8643067993654395,9.04050546875,-0.8206126190308131,-0.4132990615783435,8.67658681640625,-0.210091195641936,2.731784093993115,52.84375,-6.328125,-4.39453125,44.4375,4.99609375,-8.25,11.4453125,-6.0078125,-10.6484375
6.245,0,0,1,9.04050546875,-1.35990654296875,-0.99119948779502,9.121908325685645,-0.8547299927248145,-0.4644751220703125,8.916006982421875,-0.209642282901142,2.806004345703125,56.6875,-4.57421875,-4.1328125,43.1875,4.44921875,-7.859375,12.3984375,-5.3203125,-10.3515625
6.25,0,0,1,9.3086560546875,-1.514332549926245,-1.0660182893684451,9.203311181640625,-0.8984241729613744,-0.545279428063811,9.09796630859375,-0.19931728819574948,2.90656081592002,65.4375,-0.9399414063,-4.15625,41.6875,3.69140625,-7.2109375,13.0078125,-4.859375,-9.8359375
6.255,0,0,1,9.581595044435646,-1.3455413334981452,-1.20907183813374,9.28950244140625,-0.937928500329436,-0.6108206985167175,9.222464794921875,-0.16385317608323302,3.0119056889668947,76.625,4.671875,-4.40234375,40.125,2.982421875,-6.85546875,12.6875,-5.359375,-9.5546875
6.26,0,0,1,9.734823950685646,-0.763750329638877,-1.1797428683484499,9.39963571826377,-0.961271966577251,-0.564433041345061,9.294290845216896,-0.11312602843012451,3.0717607302256353,79.25,10.59375,-2.66015625,38.90625,2.0,-6.33984375,12.0703125,-6.68359375,-9.0703125
6.265,0,0,1,9.911994877950201,-0.485424386608938,-1.00975455023219,9.509768994140625,-0.955286462451377,-0.581791003467002,9.318232861328125,-0.06759878749862736,3.07894333545127,74.0625,14.375,0.2844238281,37.53125,0.9331054688,-5.91015625,11.78125,-8.171875,-8.984375
6.27,0,0,1,10.08437739748145,-0.513256980853092,-0.7685387329591895,9.66778630420127,-0.9145850341796875,-0.6590040069457495,9.294290845216896,-0.01730184793127525,3.0406361088887697,66.9375,16.25,3.59375,35.15625,0.5903320313,-5.609375,11.765625,-9.0390625,-8.625
6.275,0,0,1,10.24718310546875,-0.5081693024049391,-0.645237347436626,9.90241806640625,-0.8475473876953125,-0.666785162328999,9.36132849170127,0.02160392904381215,2.997540478515625,62.375,17.3125,6.05078125,32.375,-0.1107788086,-5.4453125,11.7578125,-9.6875,-8.1171875
6.28,0,0,1,10.40041201171875,-0.299574482696405,-0.7320271575559985,10.12268462404395,-0.7715314850221265,-0.645237347436626,9.504980591310645,0.0709282241858064,2.959233251953125,58.75,19.15625,7.35546875,29.265625,-1.259765625,-5.69140625,11.875,-9.3984375,-7.62109375
6.285,0,0,1,10.51533369140625,0.16385317608323302,-0.8505401397582495,10.2950671435752,-0.712274993921001,-0.580593902563374,9.68693991748252,0.0991349124525375,2.959233251953125,52.21875,20.0625,6.83203125,26.328125,-2.705078125,-5.90234375,12.203125,-9.0234375,-6.65234375
